x,y
0.9691102131031395,0.943275034270378
2.288088363869849,0.6424506005824774
-4.762752238646856,-0.009684569289810008
-3.0631165710939285,1.2612405013951897
-1.8667432692493122,1.0769793183948375
0.6414462781152274,0.11228774469985463
0.4444103546677898,1.2116758723702798
-1.2177681146370123,0.3894512840157934
6.188841563160042,-0.4643760853187264
2.934344471003866,1.4166612699962797
-1.3752864250993717,0.9047636553796766
-1.0956354368564196,0.721442382813013
0.4898952694751397,-1.1905784519322737
-6.02846857491603,-1.5199322182095996
-2.7345673795230026,-0.6810943121366664
4.460722307690487,0.12434822432899505
2.5555878051483756,0.3406621449506135
3.563877321927423,-0.26566984529852217
5.092996380403164,0.3679236288149561
4.996860601714825,-0.08117816828998334
-1.8849543378733258,-0.2918942817175674
1.7898540893481294,0.3283918448518144
-0.6040547605365724,-1.2726016302509204
-3.5909378374574428,-0.40694252499660355
-2.313430354962345,-0.37382490111651323
-3.3701883870262828,-0.4057759328880085
-0.3807294851398692,-0.8200586112156356
0.6992012442971893,2.2601457187613003
-2.693324333240769,-1.7538396842792727
-1.1839239004753033,-0.1796264803833275
-4.478645928627211,-1.2212016724742933
-2.0122039654059596,1.312751103136218
0.506683455882493,0.15138560858977915
-0.7200481616955389,-0.3550824824588477
-1.0734346645316717,0.4405205400743516
-1.560378011655327,0.972389715543946
-2.4712524612301263,0.41140211858302206
-1.7711780892340432,2.137651392440736
4.504270137096968,0.054238638568891204
0.9913096073250758,-2.3321811343198005
-5.567318317593292,1.1517625320151326
2.1356728972110472,0.7315630340348332
-2.5691672210008702,-1.3832771098861059
0.5198456460485236,0.4386114807508417
1.6221416635044532,0.32503731399610475
-1.7451688649298955,2.21393568820131
-1.0601832812004854,-0.08106693422266636
-3.0139595693564987,0.9140934126665174
-3.056416869200631,0.33035202819158827
3.5427096597249443,-0.10038530611238446
